,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,pca26,pca27,pca28,pca29,pca30,pca31,pca32,pca33,pca34,pca35,pca36,pca37,pca38,pca39,pca40,pca41,pca42,pca43,pca44,pca45,pca46,pca47,pca48,pca49,pca50,pca51,pca52,pca53,pca54,pca55,pca56,pca57,pca58,pca59,pca60,pca61,pca62,pca63,pca64,pca65,pca66,pca67,pca68,pca69,pca70,pca71,pca72,pca73,pca74,pca75,pca76,pca77,pca78,pca79,pca80,pca81,pca82,pca83,pca84,pca85,pca86,pca87,pca88,pca89,pca90,pca91,pca92,pca93,pca94,pca95,pca96,pca97,pca98,pca99,pca100,metallic_fraction,electroneg_diff,avg_electroneg,bandgap,material_id,density,formation_energy_per_atom,volume,space_group,crystal_system,energy_above_hull,is_metal,is_magnetic,total_magnetization,num_elements,composition,dielectric_total,bulk_modulus_voigt,bulk_modulus_reuss,bulk_modulus_vrh,bulk_modulus,shear_modulus_voigt,shear_modulus_reuss,shear_modulus_vrh,shear_modulus,universal_anisotropy,dielectric_ionic,dielectric_electronic,bandgap
32124,22.601118323298262,-5.0839991109532,-8.633468236800773,-0.0134972638563932,1.3670087730198233,0.6291929751567941,-1.6393526378687773,-1.273174647718165,-1.3966172710471838,-0.0571891323331513,1.0870444634882284,1.7454109452065865,0.9433874318638176,1.605428931859277,-1.4899501408912714,1.906350070881148,0.3212090701687623,0.2771733306090804,-0.4437032621668293,-0.7984914264807855,0.0925731218320482,0.4787186602866288,0.3591824247610246,-0.1184538743860384,-0.4978225262243241,-0.7329063108166992,0.0041208339623808,-0.005569955712643,0.8830983171155228,0.4540670292623897,0.012331467608779,-0.4557567930516524,-0.6745704110093608,0.0736814997585866,-0.4444034427026571,-0.5169450145379413,-0.1912156167193265,-0.1877053506447171,-0.2648965284241066,0.1682686336584424,-0.0641604714551548,0.2826950923614937,-0.7648883360648198,-0.8876262109057248,-0.4475566926411751,0.4075072009493764,0.415424424128419,0.1819039384028133,0.5156553026795617,0.0147627315317935,-0.0964828895113444,0.3425882199554997,-0.1529875485686537,0.5037927606132224,-0.1110399060186546,0.538383566024642,-0.4141818591768971,0.3389074362243991,0.2581016243875057,0.2388781636589331,-0.1629127352273835,-0.0048282832794509,0.1286035015136052,-0.2466595712585114,0.65754530358231,-0.3177206932806166,0.4648902253791258,0.2702874447158601,-0.6083948629883151,0.450048109544739,0.0896611438505521,-0.0076481299727985,-0.2875575689391562,-0.085092955527771,-0.3066416292897025,-0.5940997042829621,0.0306115851246468,-0.3627296041115195,0.3061474940740502,-0.0956966126346981,-0.0757929287517433,-0.3014816678866283,-0.4807049846640089,-0.0048458731377601,-0.0028562969298528,-0.0615930960067687,-0.3482682498793716,-0.0270642796485597,0.315701086821999,-0.0945145874622116,0.3174958880604831,0.3809773373063669,0.024072750828746,0.0368762642736468,-0.1819855873175598,-0.4397103571173666,-0.1206809043390034,0.3987016934367186,-0.50334678060914,-0.5366648057574821,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.36,mp-571567,5.332092797337873,-0.8268079102500001,912.39599977183,P3m1,Trigonal,0.000275648194442,False,False,0.0,2.0,Cd8 I16,,,,,,,,,,,,,2.36
32135,22.4503300858136,-5.1164828767659065,-8.633897731172794,-0.0120256994783231,1.2503744185880616,0.6856274378734895,-1.604190060041694,-1.2283435229820092,-1.2833920405846653,-0.0848753987495726,1.127563517445518,1.785047474924312,0.9866247281422844,1.587889665803896,-1.4873676074299365,1.9035422529232235,0.2268376858732148,0.3080685485337493,-0.4609056515031391,-0.7432884659309246,0.0853937193585282,0.5196256733435474,0.3789801175721835,-0.1313011676870653,-0.4980371387124561,-0.712630049747809,0.0392786981539296,-0.0355114856161545,0.8909631966479898,0.4746952640580684,0.0337304664064375,-0.3889990030096228,-0.6534125525352297,0.0508440367453145,-0.4599964389405809,-0.5530281186301261,-0.1478159846660274,-0.1622309989865687,-0.2121666497971269,0.1686492719648606,-0.0802493995598298,0.2716069716598996,-0.7933449475360795,-0.8926029955663982,-0.4444887762031537,0.4241813172470457,0.4061185669569208,0.2130342011295231,0.5417039815007141,-0.0022483408014271,-0.0825514614025426,0.3352696596465147,-0.1149014365103154,0.5539118520147527,-0.1175893214357513,0.5437160181650786,-0.4366220053783345,0.3534973959705674,0.2437322098168273,0.2089658649355223,-0.1528675666407055,-0.0284506429202203,0.1612714569957121,-0.2512418113997349,0.6591722389863502,-0.3703425646248203,0.4877315658638619,0.257164210664871,-0.6203984560188426,0.4062283149170966,0.0670688043079431,-0.0213215440946324,-0.2918903680780407,-0.0954426199547053,-0.3071030529083393,-0.5914122170060285,0.0354828670591596,-0.3577300017049855,0.3228966592235817,-0.1067072560399075,-0.0634514239811963,-0.2933258582918572,-0.4681518603604669,-0.0418770511397125,-0.0039725168304485,-0.0520437960556525,-0.3837728593262773,-0.0531873388463948,0.2993961196759,-0.1252068762870785,0.2823318033110136,0.4057672813260778,-0.0032404187529711,0.0159023215096888,-0.170078404451635,-0.4207197102119142,-0.1085301996301461,0.4462784565313425,-0.5052868472042883,-0.5761830763174878,0.3333333333333333,0.9700000000000002,2.336666666666667,2.3731,mp-571593,5.245860200352309,-0.8268508442777761,1391.0912470684602,P3m1,Trigonal,0.000232714166666,False,False,0.0,2.0,Cd12 I24,,,,,,,,,,,,,2.3731
32166,22.4503300858136,-5.1164828767659065,-8.633897731172794,-0.0120256994783231,1.2503744185880616,0.6856274378734895,-1.604190060041694,-1.2283435229820092,-1.2833920405846653,-0.0848753987495726,1.127563517445518,1.785047474924312,0.9866247281422844,1.587889665803896,-1.4873676074299365,1.9035422529232235,0.2268376858732148,0.3080685485337493,-0.4609056515031391,-0.7432884659309246,0.0853937193585282,0.5196256733435474,0.3789801175721835,-0.1313011676870653,-0.4980371387124561,-0.712630049747809,0.0392786981539296,-0.0355114856161545,0.8909631966479898,0.4746952640580684,0.0337304664064375,-0.3889990030096228,-0.6534125525352297,0.0508440367453145,-0.4599964389405809,-0.5530281186301261,-0.1478159846660274,-0.1622309989865687,-0.2121666497971269,0.1686492719648606,-0.0802493995598298,0.2716069716598996,-0.7933449475360795,-0.8926029955663982,-0.4444887762031537,0.4241813172470457,0.4061185669569208,0.2130342011295231,0.5417039815007141,-0.0022483408014271,-0.0825514614025426,0.3352696596465147,-0.1149014365103154,0.5539118520147527,-0.1175893214357513,0.5437160181650786,-0.4366220053783345,0.3534973959705674,0.2437322098168273,0.2089658649355223,-0.1528675666407055,-0.0284506429202203,0.1612714569957121,-0.2512418113997349,0.6591722389863502,-0.3703425646248203,0.4877315658638619,0.257164210664871,-0.6203984560188426,0.4062283149170966,0.0670688043079431,-0.0213215440946324,-0.2918903680780407,-0.0954426199547053,-0.3071030529083393,-0.5914122170060285,0.0354828670591596,-0.3577300017049855,0.3228966592235817,-0.1067072560399075,-0.0634514239811963,-0.2933258582918572,-0.4681518603604669,-0.0418770511397125,-0.0039725168304485,-0.0520437960556525,-0.3837728593262773,-0.0531873388463948,0.2993961196759,-0.1252068762870785,0.2823318033110136,0.4057672813260778,-0.0032404187529711,0.0159023215096888,-0.170078404451635,-0.4207197102119142,-0.1085301996301461,0.4462784565313425,-0.5052868472042883,-0.5761830763174878,0.3333333333333333,0.9700000000000002,2.336666666666667,2.3729,mp-571593,5.245860200352309,-0.8268508442777761,1391.0912470684602,P3m1,Trigonal,0.000232714166666,False,False,0.0,2.0,Cd12 I24,,,,,,,,,,,,,2.3729
32269,22.71917027602232,-5.038963437946835,-8.707543760306812,0.0108581707686942,1.332204987917425,0.6526663701328635,-1.6016228520731244,-1.2453049747945864,-1.349118349185694,-0.0752413876701533,1.016740114908091,1.864552542918103,0.978670033814966,1.5443551602475003,-1.4878476736721176,2.0375207041731267,0.3925563065299677,0.2309168278216898,-0.5042775083634268,-0.8386286523818361,0.0167865455043476,0.5473706629375413,0.4190069095500768,-0.1543953375285843,-0.4783825105780522,-0.7823655803049181,-0.0296182266034522,0.0096294044725907,0.8184544379234089,0.4626771807804828,0.0250810915271125,-0.4000065529206684,-0.6678749502133072,0.0857436818165531,-0.4728092079872781,-0.5556964986123863,-0.1935395833696136,-0.238563243657681,-0.2205944019255998,0.2153265075370726,-0.0240328193871118,0.3292404328692523,-0.8210260593854887,-0.898601498702049,-0.5140445592264036,0.3961804484742198,0.3603467649267229,0.1297342984870807,0.4847706401806764,-0.0382169605657959,-0.0530902655517389,0.3175820340121725,-0.182934261530631,0.5261567282982214,-0.1479523578737684,0.5777661008653674,-0.4284795099123886,0.3575182677599986,0.2598430133047894,0.2768205376736253,-0.1028565606287369,0.0212229612932196,0.1858385529501416,-0.2665138536068061,0.6938607895581944,-0.2054708842870895,0.4665744700534281,0.2702852786218944,-0.6242460802492629,0.4097559413760006,0.0976848686556999,-0.0490709584200188,-0.2514093877547046,-0.0566670017031867,-0.3583657673322912,-0.5905291514451549,0.1033207209393153,-0.4183453518946249,0.3305515541594271,-0.0371536689356723,-0.0714728099226665,-0.2397229490853605,-0.5001005612333743,-0.0066787239145896,-0.004667007951598,-0.0063399704769617,-0.3610495811831195,-0.0255399864403768,0.3288202716007363,-0.0539941342111979,0.2214648283098448,0.4110751364404497,0.0117686078528778,0.0503198115589809,-0.2132289009930679,-0.4541297464418383,-0.0901603187762315,0.4387104826034137,-0.4863737125268131,-0.5304428817353393,0.3333333333333333,0.9700000000000002,2.336666666666667,2.3705,mp-571091,5.291330880931759,-0.8270232759047601,804.4965845371134,P3m1,Trigonal,6.028253968226596e-05,False,False,0.0,2.0,Cd7 I14,,,,,,,,,,,,,2.3705
32341,-8.216961009729314,-10.175392274789049,4.866915781112587,-3.8929862712654426,-0.7476417231992121,3.471833199702532,1.6930945050017232,0.0384087150002595,-1.7405646754268376,-3.0732942042888385,-1.6748425832202007,-0.6455758967013123,1.480110702791026,0.6310620859700202,-0.5764491487094271,3.65995302347954,-0.4876843560343775,-0.2272642701218599,-1.7494367267354387,-1.0663404789323163,-0.0854534624071354,-0.6899219265830489,0.9021411338422568,2.5078918842269493,-1.0880582382494874,-1.6811720270147967,-1.2485819452452105,-0.6180705407971266,0.7783712774140289,0.1087845695516398,0.3498121042883718,-2.197767037817232,-0.8615920460750411,-0.4848879715987294,0.7736034094954615,-1.7252205445153668,0.2381930745891013,-0.652327143918228,0.9268176570339656,0.7494629334200863,-0.2686599862739277,-1.5416061235739582,-0.7897340221435111,-0.1442522780827027,0.3245823265634773,0.0302791508879217,-0.4656881495827652,-0.9711672206852776,0.6888255190969476,-0.5193919664239528,0.971628152155278,-1.4834562537820526,-1.5050769740744463,-1.279918892261581,-0.0099322568875045,0.7640195165508443,0.9798150541007687,0.2007177057953343,0.6700878824836066,-0.1957798143772762,1.4693318494494316,0.8214581659073819,-0.9395163687044528,-0.5147458389386513,0.6345981424036671,-0.5864891911093745,-0.1917151118006564,0.6245558882147623,0.5423588695550821,-0.2192318753730243,-0.2452981364403354,-0.6406481747258108,0.1827821013180562,-0.5597098250034676,0.068542083607159,-0.8350447056296197,-0.0177421810893846,-1.0602881408808535,-0.3041020735895001,0.409031387771151,-0.1847925450190591,-0.4761712566702694,-0.2106544242937308,-0.1849677562077058,-0.0211101982667378,-0.6138783947811703,-0.047484012986574,0.0464752805567558,0.0114207463042451,0.5543544737696968,-0.0584078098502317,-0.0802816444871948,0.1596153119144377,0.4791642327515712,-0.8300307155751095,0.7954893958851887,-0.0123417424300483,-0.15668769303908,-0.4580910695091281,-0.1052942036020516,0.0,0.7599999999999998,2.58,2.4739000000000004,mp-730522,2.331499779036533,-0.221805808124999,57.62704270120794,Cm,Monoclinic,0.2955263225,False,False,4.9000000000000005e-06,2.0,H1 Br1,,,,,,,,,,,,,2.4739000000000004
32502,22.412054440587347,-5.163364651053987,-8.73309884582145,0.0590454789903067,1.290245873234012,0.7540287395992534,-1.7952424363109016,-1.310250539980244,-1.507587312016839,0.0388536145152725,1.0639993486731607,1.6302958072994365,0.8867992305548417,1.6854293945433434,-1.4919994541599806,1.7059446981306792,0.3026008547804507,0.3612978668163569,-0.4971028368696442,-0.8228473056986365,0.0986797876292391,0.4581137951607431,0.3800671352992694,-0.2333309350411611,-0.4506953237033258,-0.6680972182141536,0.05168986703904,-0.0778804503962286,0.9747290197942514,0.5790231257169532,0.0533640272452368,-0.4116343005451437,-0.6345523996149369,-0.0600530368283914,-0.4515284294367058,-0.53087978861049,-0.0572215848095293,-0.1958946404313535,-0.167415905521985,0.0934774777472684,-0.1887116903537926,0.2165733945797585,-0.739897502180877,-0.7884719476211685,-0.5154385964118682,0.3594193504340193,0.4619357244866744,0.226174106310192,0.4677854128654393,-0.13502177883444,0.0084809882542217,0.2826249153537664,-0.0711074880122807,0.444925953340221,-0.0573778959931876,0.5462749977528949,-0.4559547068842313,0.413824541405093,0.1913310654890832,0.1388678053802055,-0.1925168620119644,-0.0081473004221078,0.1124274837808719,-0.3053941210179063,0.5921562190167867,-0.3748116192541751,0.5196619246680166,0.1458969484199501,-0.5978688480525578,0.5405384198836161,-0.0053671535895657,-0.0162578247575212,-0.1678414144652539,-0.1933378895188165,-0.3388469106720685,-0.6305067371690776,0.1196666495915166,-0.3147047717213326,0.3443975152359828,-0.1500309206349395,-0.0005509569796618,-0.3498387783685043,-0.4955379109801475,-0.0504766994405132,0.0409215959931897,0.0452805391515098,-0.4706173847585208,0.0143192014686739,0.3471578418063928,-0.0763447203114157,0.4281554394664122,0.4405696581803277,-0.0297610019714912,0.0007904309479499,-0.2041838707125177,-0.488698424674812,-0.0677081929183994,0.3432203642522239,-0.4546484426528251,-0.5651296099127856,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3388,mp-571592,5.333483770627593,-0.826665667333333,912.1580467715196,P3m1,Trigonal,0.000417891111109,False,False,0.0,2.0,Cd8 I16,,,,,,,,,,,,,2.3388
32519,33.313568955623744,-0.807320932197975,-6.571557797236688,0.927471403845874,3.6554427905180384,-0.2125766098937202,-0.3753163936580764,-0.6640702077360444,-1.5094610454802566,-0.572214358013294,-1.4808234677328045,2.230470962193112,-0.2450077994899376,1.337110372263282,-1.8961474993263687,1.2061897654317624,-1.302161348609063,-1.305260839562601,-0.4113549198819698,-0.7098238976648166,0.221363417356999,-0.1064173803637709,-0.9585547354788584,0.3832713932775235,-0.515303820669507,-1.099952204409132,-0.0527529626361145,0.7390486695304808,-0.8330333872804855,0.3376050235632628,-0.5721282996652114,-0.7936268953578954,-1.0436973498364286,0.1941155148982531,0.9444299691329636,-0.4114970421743385,0.3971313261426418,-1.0501575739126714,0.2739201701724795,0.0860707491330986,-0.6453690111471003,-0.1976407217537062,-0.4628786066640459,-0.4708926832692797,-0.4745102906776056,-0.8718028605487668,0.2617823525192811,0.3217116223701,0.8945018007885771,-0.4153533900697697,-0.3092453207757375,-0.1611807621320843,-0.3122010627986999,-0.4010036927355041,-0.2500921738050358,0.2075310045732106,0.509600370319354,-0.8673396334033716,-0.3012157057541783,0.0714039432794972,0.7008079680168964,0.3101450473612294,-0.265137150972253,0.2696003431439847,1.0915614126497188,0.7399519535557441,0.6136431517110659,0.4221054526658038,0.0857146185951801,-0.1827531338003709,-0.5434257781619817,0.8112042150299401,0.0175531212747093,0.4674860624630866,-0.9694120488927784,0.2676660843462773,0.2403492893569786,-0.053356433266924,-0.5173380368813103,-0.2036096105141366,0.2954698246496571,-0.4131309410086876,-0.5882168253667877,0.1884366873755687,0.0816469403370276,-0.1820662372380408,-0.5995991344074986,-0.6640909538662995,-0.4200156159930176,0.0310862040515618,-0.2330729247839658,0.0931988722708545,0.2517220084209153,-0.5767149589481082,-0.0555973531472788,-0.5727710113339193,0.5466649853736317,-0.2083685452362186,0.2413854461219217,1.0471700531034172,0.2857142857142857,1.56,2.244285714285714,2.4762,mp-859877,3.766338623625412,-1.53010434142857,703.4240118557819,Cc,Monoclinic,0.074933246428572,False,False,0.0036696,3.0,La2 Mg2 I10,,,,,,,,,,,,,2.4762
32624,21.638846269114453,-5.305530726581024,-8.59297255785313,-0.2684230963224236,1.3558395365571545,0.445090031066314,-2.421047968736767,-0.9777918721667592,-0.8623884110286532,-0.1877663700959882,0.9277072444412032,2.041421454000376,0.7876343440462488,1.8695917073866009,-1.3110703448104846,1.9755035686893607,0.7358309568201377,-0.2049958270619582,-0.5007517137107714,-1.2558063212357362,-0.3227025974769186,0.088797901448892,0.4241510925205536,0.0049336570616648,-0.2630803727587229,-0.9315015522570432,0.0273608490722728,0.1413580315193343,0.0958257799436095,0.977855318784679,0.3560883821882911,-0.1994716325620377,-0.687229246138858,0.3150364295544268,-0.4727720888356302,-0.2344934715017678,-0.5927648175312055,-0.3620524534989796,-0.3391560049537235,0.1859566009987268,-0.5437984358280927,-0.1232389150172594,-0.7112938672840632,-0.8142498012725605,-0.0356585825873528,0.336040753686934,0.4373468888987947,0.4321813098336,0.735605238886977,0.5327920379754327,-0.3172059412641758,0.3194649735217031,-1.0851360872188651,0.227599623620879,-0.0187111892431116,0.3779377590290448,-0.2661392077163476,-0.1476206930145104,0.4485243555870696,0.146377251145222,-0.3719778029124425,0.1875001887381363,-0.0937919585714056,-0.0708957746369293,0.2141226847889803,0.0342156811518928,0.2864222269068883,-0.1929874522380501,-0.3406624783147265,0.1763329834703361,0.0934217435868692,-0.040979870346838,-0.5914128539647221,-0.1170027133384015,-0.6541695948174302,-0.0889871154846223,0.1437345723555431,0.1196188158976691,0.2251378654784284,-0.2752009373088555,0.163704422102478,-0.0222513943432967,-0.3936525896760288,0.0178219784482754,0.0235031513749323,-0.1204574396239484,-0.534566798771379,0.0155634834303287,0.2541779203816475,-0.6386584630630144,0.3636702442034533,-0.1354350195656193,0.3538462504278883,0.1941874150215922,0.0269588149156861,-0.5762640348121302,-0.1070470391842718,0.1627463936582799,-0.3857240795414546,-0.6055988323479713,0.3333333333333333,0.33,2.5500000000000003,2.2966999999999995,mp-1203179,5.632078502157037,-0.921064801111106,1631.0639612673165,P3m1,Trigonal,0.000801730555557,False,False,0.0,2.0,Pb12 I24,,,,,,,,,,,,,2.2966999999999995
32705,16.956564059147624,-6.46719972523132,-0.7924266917677326,1.6362923410811132,-1.0592331094767422,0.9378254190809836,-0.7711071570640897,0.292763795995109,-0.1389605810199364,0.9395439705000084,-0.5600424905700161,4.264312603099381,2.2104611473883486,1.2080718888886195,-1.3626341006990836,0.1005939857614337,-0.7707152350010206,-0.3593720160086086,-0.5876270261836233,-0.6548838768018811,0.0575420751952461,0.163131072696727,-1.2806657088808613,1.559039648031896,-0.197497198138992,-1.4884862213442531,-0.7369492677690075,-0.0980710765526345,-0.5644246505032787,-0.8094725950654826,-0.2550211424816838,0.5816585857204096,-0.901053779530853,0.0077000442534502,0.6752739874163773,0.7816653663238738,-0.0308387729824396,0.2652371543495379,0.3217581951230438,0.7138277771240001,0.8903363290593473,-0.3861785987056983,-1.709648646663222,-0.6834498751134069,0.902439855761475,-0.392420447528455,0.007039860987307,0.4745892303934858,0.7531831850119952,-0.1911281450963917,0.3517742532593494,-0.1073331528864637,-0.6533212183818339,0.4605498210805142,-0.2300472656261212,-0.342173445185394,-0.6309055656366,0.0181384304511059,-0.7576687887836332,-0.0982449891466683,-0.1699200019828647,-0.2038360149754272,-0.6977666343406267,0.2812032892375981,0.6680688592227486,-0.0144413500090242,0.2349296289548859,0.0689988748232496,-0.0818849230942414,0.1505365960939821,0.4594341344684149,-0.4342515020701616,0.1121589807316179,0.2573549465941044,0.0084070035720686,-0.8234517232061307,0.8454572123150005,-0.0750077196103583,0.5898401081503639,0.2622159358998331,0.8311226788249038,0.3372995025817399,0.1717663603100553,0.6511993311370179,-0.1765332396316036,-0.2914001602251223,0.2556211953153192,-0.1340584713542874,-0.5898468118911494,-0.0057738137060685,0.3138952612417683,0.2829172136293688,0.1519797538839613,0.1501917538770778,-0.8074278494345295,-0.8050850811798465,0.3663200647169504,0.1382567435122967,0.2592222011469806,0.3531567147413626,0.4166666666666667,1.48,2.079166666666667,1.6185999999999998,mp-1191180,4.933783022503962,-1.798163709791667,578.3291915451736,P6_3,Hexagonal,0.112455267500001,False,False,0.000739,4.0,La6 Be2 Bi2 S14,,,,,,,,,,,,,1.6185999999999998
32895,22.601118323298262,-5.0839991109532,-8.633468236800773,-0.0134972638563932,1.3670087730198233,0.6291929751567941,-1.6393526378687773,-1.273174647718165,-1.3966172710471838,-0.0571891323331513,1.0870444634882284,1.7454109452065865,0.9433874318638176,1.605428931859277,-1.4899501408912714,1.906350070881148,0.3212090701687623,0.2771733306090804,-0.4437032621668293,-0.7984914264807855,0.0925731218320482,0.4787186602866288,0.3591824247610246,-0.1184538743860384,-0.4978225262243241,-0.7329063108166992,0.0041208339623808,-0.005569955712643,0.8830983171155228,0.4540670292623897,0.012331467608779,-0.4557567930516524,-0.6745704110093608,0.0736814997585866,-0.4444034427026571,-0.5169450145379413,-0.1912156167193265,-0.1877053506447171,-0.2648965284241066,0.1682686336584424,-0.0641604714551548,0.2826950923614937,-0.7648883360648198,-0.8876262109057248,-0.4475566926411751,0.4075072009493764,0.415424424128419,0.1819039384028133,0.5156553026795617,0.0147627315317935,-0.0964828895113444,0.3425882199554997,-0.1529875485686537,0.5037927606132224,-0.1110399060186546,0.538383566024642,-0.4141818591768971,0.3389074362243991,0.2581016243875057,0.2388781636589331,-0.1629127352273835,-0.0048282832794509,0.1286035015136052,-0.2466595712585114,0.65754530358231,-0.3177206932806166,0.4648902253791258,0.2702874447158595,-0.6083948629883151,0.450048109544739,0.0896611438505521,-0.0076481299727985,-0.2875575689391562,-0.085092955527771,-0.3066416292897025,-0.5940997042829621,0.0306115851246468,-0.3627296041115195,0.3061474940740502,-0.0956966126346981,-0.0757929287517433,-0.3014816678866283,-0.4807049846640089,-0.0048458731377601,-0.0028562969298528,-0.0615930960067687,-0.3482682498793716,-0.0270642796485597,0.315701086821999,-0.0945145874622116,0.3174958880604831,0.3809773373063669,0.024072750828746,0.0368762642736468,-0.1819855873175598,-0.4397103571173666,-0.1206809043390034,0.3987016934367186,-0.50334678060914,-0.5366648057574821,0.3333333333333333,0.9700000000000002,2.3366666666666664,2.3549,mp-571567,5.332092797337873,-0.8268079102500001,912.39599977183,P3m1,Trigonal,0.000275648194442,False,False,0.0,2.0,Cd8 I16,,,,,,,,,,,,,2.3549
32897,22.55913742208972,-5.134478323682502,-8.574794429784367,0.0837899813140517,1.3446561876567795,0.633617832343115,-1.6095139485272083,-1.4971729884947134,-1.4929259338589786,0.0188047824333904,1.1269546546326863,1.6994497174363064,0.902537206368492,1.4979545675102588,-1.4553034284911652,1.904208672820149,0.3047446617784321,0.2390173529258962,-0.3592509584339487,-0.6367605519916139,0.0661769972810285,0.5057936377373107,0.3381852218900541,-0.1720141535444107,-0.3621749885791059,-0.5833479145268272,-0.0398947809625495,-0.060853944755667,0.9347235421678398,0.4669174432188697,0.0621226674070554,-0.4988694496701251,-0.6924918039858591,0.0998621051536393,-0.4939206153868722,-0.5100847900757377,-0.119011408113061,-0.2440348236825135,-0.3675347165873959,0.09950790842912,-0.0047804596241403,0.3327714820472799,-0.7862588679304817,-0.935964773862095,-0.4740365408564954,0.4546312678262588,0.4064747126260015,0.195538646005337,0.5301601191650325,0.0199839573842965,-0.0328665767944097,0.3317151809018124,-0.1648758733397353,0.4112377678042814,-0.1847347418975755,0.495129200887117,-0.3505861788733322,0.3554741809707332,0.2560065942712538,0.2132856457630746,-0.1429145769684957,0.0128275391376558,0.1403377675845413,-0.2671960228176929,0.5802396040291562,-0.3106317425694621,0.4700726957447438,0.2510741789410764,-0.5593658468577611,0.4414837923972608,0.1218027409967945,0.0185379437715404,-0.234724433132166,-0.0953027657585585,-0.3706138261380413,-0.5918030542113576,0.0099999022613409,-0.3189885504730017,0.2962542044174593,-0.0967895485180896,-0.036198832650115,-0.2578401075297295,-0.4387464867237012,-0.0845835169928798,-0.0092786698122565,-0.0319610147609713,-0.3801803403426906,-0.0477656808794742,0.2645852578121236,-0.0910351224010476,0.3482049443912297,0.4094407992126047,0.0025519465903109,0.1304521395075033,-0.1698424562295565,-0.4138537364540651,-0.1127288287919331,0.4164422491139194,-0.5346345318362747,-0.5608888228670219,0.3333333333333333,0.9700000000000002,2.336666666666667,2.3569,mp-582042,4.813287941037054,-0.8267047793333321,1895.1365203601883,P3m1,Trigonal,0.00037877911111,False,False,0.0096572,2.0,Cd15 I30,,,,,,,,,,,,,2.3569
32995,32.02473766101375,-1.614422744708153,-6.026886256385279,2.0228119141519354,3.388730850183915,1.525036077876113,0.5544567582754364,0.1257657783879128,-2.7664809465193363,0.3160797057653617,-0.6420771905764946,2.0308213179064545,0.4991527021751262,0.955220126454973,-1.5937957059021888,1.5012417560772608,-1.6427308410053576,-2.5036047742035965,0.9342620048460304,-0.906815917409872,0.752354119167592,1.204864662075861,1.5482541977887077,0.8872288432440374,-0.2294940255900046,-1.7879321571877074,0.9773006186546982,1.115837999003507,-1.1160964142611174,-0.3586307872155079,-0.1465703024260286,-0.8466493765466317,-0.2548502755216865,0.6357244565285631,0.3250564303551082,0.8373965826153166,1.362754089632536,-0.6385384547721046,-0.0964833520093745,0.1636933423203078,-0.9457539724051716,-0.7564305229428524,-0.2062100916248118,-0.8388933884639352,-0.4556402701165716,0.4921001398535193,0.2450610415010786,0.5302962977007792,0.4512627380822666,-0.1304021425637999,-0.6398927064686839,-0.0492434725522037,-0.1194922338035145,-0.4191587401907038,-0.1001116289602691,-0.377697803081561,-0.0290903011504743,0.073054933121892,-0.4637884396476729,0.1557839833137246,0.8562796040714695,0.5922282146235607,0.3260031844063661,-0.2941808377623596,0.9634100621724934,0.3583649090319267,0.2155007634465733,0.0514999171166349,0.1776035607077181,0.1685734178948948,0.0034900198947828,0.4236880193005945,-0.1022478810168584,-0.0831205958798575,-0.0946764283965503,-0.3043276293205904,0.0994350834219016,0.0061083166313634,0.6421748860756918,-0.7175839349725012,-0.1242756041416667,-0.1155833847311205,-0.4034044607134085,-0.1357386747629459,-0.5879559589793814,-0.2352604977304255,-0.7693204769751653,-0.4701311906080211,-0.2003192019786429,0.2680052788458452,0.392553369263779,0.2340731551006639,-0.304846415965327,-0.234974141067751,0.3828229935147508,0.0461354143148258,0.3077055704174442,-0.0911264042708125,-0.0888805633667025,0.0306918101324023,0.2978723404255319,1.7100000000000002,2.166595744680851,2.1183,mp-1101687,5.029634446059017,-1.831098070531915,3744.5433424426,P-1,Triclinic,0.074688857180848,False,False,0.002885199999999,3.0,Sr18 La10 I66,,,,,,,,,,,,,2.1183
